date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id
2026-08-23,71.66,0,6.66,6.66,71.66,0,6.66,6.66,HGEFS,20260822_00
2026-08-24,70.22,0,5.22,5.22,70.22,0,5.22,5.22,HGEFS,20260822_00
2026-08-25,70.47,0,5.47,5.47,70.47,0,5.47,5.47,HGEFS,20260822_00
2026-08-26,72.32,0,7.32,7.32,72.32,0,7.32,7.32,HGEFS,20260822_00
2026-08-27,73.34,0,8.34,8.34,73.34,0,8.34,8.34,HGEFS,20260822_00
2026-08-28,73.23,0,8.23,8.23,73.23,0,8.23,8.23,HGEFS,20260822_00
2026-08-29,72.82,0,7.82,7.82,72.82,0,7.82,7.82,HGEFS,20260822_00
2026-08-30,72.6,0,7.6,7.6,72.6,0,7.6,7.6,HGEFS,20260822_00
2026-08-31,72.85,0,7.85,7.85,72.85,0,7.85,7.85,HGEFS,20260822_00
