month,day,mean_temp_f,hdd_normal,cdd_normal,mean_temp_f_10yr,hdd_normal_10yr,cdd_normal_10yr
1,1,32.2,32.8,0.0,35.1,29.9,0.0
1,2,32.2,32.8,0.0,34.1,30.9,0.0
1,3,32.4,32.6,0.0,34.9,30.1,0.0
1,4,32.5,32.5,0.0,32.9,32.1,0.0
1,5,31.1,33.9,0.0,30.3,34.7,0.0
1,6,30.9,34.1,0.0,29.4,35.6,0.0
1,7,30.0,35.0,0.0,29.2,35.8,0.0
1,8,30.4,34.6,0.0,30.8,34.2,0.0
1,9,31.5,33.5,0.0,32.2,32.8,0.0
1,10,31.1,33.9,0.0,33.3,31.7,0.0
1,11,32.7,32.3,0.0,34.3,30.7,0.0
1,12,34.5,30.5,0.0,35.5,29.5,0.0
1,13,32.7,32.3,0.0,31.9,33.1,0.0
1,14,30.3,34.7,0.0,29.4,35.6,0.0
1,15,29.5,35.5,0.0,29.3,35.7,0.0
1,16,29.4,35.6,0.0,29.9,35.1,0.0
1,17,29.3,35.7,0.0,30.4,34.6,0.0
1,18,28.9,36.1,0.0,31.3,33.7,0.0
1,19,28.0,37.0,0.0,30.5,34.5,0.0
1,20,28.6,36.4,0.0,27.5,37.5,0.0
1,21,27.7,37.3,0.0,26.8,38.2,0.0
1,22,29.0,36.0,0.0,29.6,35.4,0.0
1,23,30.6,34.4,0.0,32.1,32.9,0.0
1,24,30.2,34.8,0.0,32.3,32.7,0.0
1,25,29.2,35.8,0.0,33.0,32.0,0.0
1,26,29.2,35.8,0.0,33.8,31.2,0.0
1,27,30.4,34.6,0.0,33.2,31.8,0.0
1,28,30.7,34.3,0.0,33.3,31.7,0.0
1,29,30.6,34.4,0.0,31.5,33.5,0.0
1,30,29.6,35.4,0.0,29.4,35.6,0.0
1,31,29.7,35.3,0.0,31.6,33.4,0.0
2,1,31.5,33.5,0.0,33.8,31.2,0.0
2,2,31.2,33.8,0.0,33.6,31.4,0.0
2,3,31.5,33.5,0.0,34.5,30.5,0.0
2,4,31.5,33.5,0.0,34.6,30.4,0.0
2,5,30.3,34.7,0.0,32.7,32.3,0.0
2,6,30.9,34.1,0.0,33.4,31.6,0.0
2,7,32.2,32.8,0.0,35.3,29.7,0.0
2,8,31.3,33.7,0.0,33.4,31.6,0.0
2,9,30.9,34.1,0.0,33.0,32.0,0.0
2,10,31.5,33.5,0.0,33.0,32.0,0.0
2,11,31.3,33.7,0.0,34.4,30.6,0.0
2,12,30.5,34.5,0.0,33.5,31.5,0.0
2,13,30.1,34.9,0.0,30.7,34.3,0.0
2,14,32.2,32.8,0.0,30.0,35.0,0.0
2,15,32.4,32.6,0.0,34.4,30.6,0.0
2,16,32.1,32.9,0.0,36.1,28.9,0.0
2,17,32.5,32.5,0.0,32.8,32.2,0.0
2,18,34.1,30.9,0.0,32.6,32.4,0.0
2,19,34.8,30.2,0.0,33.9,31.1,0.0
2,20,36.6,28.4,0.0,36.5,28.5,0.0
2,21,37.3,27.7,0.0,38.0,27.0,0.0
2,22,36.7,28.3,0.0,39.9,25.1,0.0
2,23,36.1,28.9,0.0,41.8,23.2,0.0
2,24,35.6,29.4,0.0,41.0,24.0,0.0
2,25,35.5,29.5,0.0,39.0,26.0,0.0
2,26,34.4,30.6,0.0,37.6,27.4,0.0
2,27,34.8,30.2,0.0,40.8,24.2,0.0
2,28,35.2,29.8,0.0,42.3,22.7,0.0
2,29,38.4,26.6,0.0,37.2,27.8,0.0
3,1,37.2,27.8,0.0,41.7,23.3,0.0
3,2,36.9,28.1,0.0,39.1,25.9,0.0
3,3,34.6,30.4,0.0,39.3,25.7,0.0
3,4,34.8,30.2,0.0,39.4,25.6,0.0
3,5,36.8,28.2,0.0,39.8,25.2,0.0
3,6,37.3,27.7,0.0,41.0,24.0,0.0
3,7,38.8,26.2,0.0,41.4,23.6,0.0
3,8,39.7,25.3,0.0,41.9,23.1,0.0
3,9,39.5,25.5,0.0,44.0,21.0,0.0
3,10,39.3,25.7,0.0,44.1,20.9,0.0
3,11,39.2,25.8,0.0,42.7,22.3,0.0
3,12,39.3,25.7,0.0,41.8,23.2,0.0
3,13,40.4,24.6,0.0,42.8,22.2,0.0
3,14,41.3,23.7,0.0,44.2,20.8,0.0
3,15,41.6,23.4,0.0,43.9,21.1,0.0
3,16,41.0,24.0,0.0,43.9,21.1,0.0
3,17,41.5,23.5,0.0,44.1,20.9,0.0
3,18,42.2,22.8,0.0,43.2,21.8,0.0
3,19,42.4,22.6,0.0,42.9,22.1,0.0
3,20,42.9,22.1,0.0,43.4,21.6,0.0
3,21,42.9,22.1,0.0,43.0,22.0,0.0
3,22,42.6,22.4,0.0,43.8,21.2,0.0
3,23,42.8,22.2,0.0,44.9,20.1,0.0
3,24,43.9,21.1,0.0,46.7,18.3,0.0
3,25,44.4,20.6,0.0,47.2,17.8,0.0
3,26,44.4,20.6,0.0,46.4,18.6,0.0
3,27,45.6,19.4,0.0,46.8,18.2,0.0
3,28,46.6,18.4,0.0,47.9,17.1,0.0
3,29,46.8,18.2,0.0,48.5,16.5,0.0
3,30,46.9,18.1,0.0,49.5,15.5,0.0
3,31,47.3,17.7,0.0,49.7,15.3,0.0
4,1,47.5,17.5,0.0,46.5,18.5,0.0
4,2,47.7,17.3,0.0,45.3,19.7,0.0
4,3,48.9,16.1,0.0,48.2,16.8,0.0
4,4,48.1,16.9,0.0,49.5,15.5,0.0
4,5,46.4,18.6,0.0,48.9,16.1,0.0
4,6,48.3,16.7,0.0,49.9,15.1,0.0
4,7,49.7,15.3,0.0,49.8,15.2,0.0
4,8,50.0,15.0,0.0,49.1,15.9,0.0
4,9,49.7,15.3,0.0,49.2,15.8,0.0
4,10,49.9,15.1,0.0,49.9,15.1,0.0
4,11,51.2,13.8,0.0,52.2,12.8,0.0
4,12,51.6,13.4,0.0,54.2,10.8,0.0
4,13,51.4,13.6,0.0,55.3,9.8,0.1
4,14,52.0,13.0,0.0,55.0,10.0,0.0
4,15,53.2,11.8,0.0,53.4,11.6,0.0
4,16,53.6,11.7,0.2,52.6,12.6,0.2
4,17,53.0,12.2,0.2,51.7,13.3,0.0
4,18,54.0,11.2,0.2,53.1,11.9,0.0
4,19,55.3,9.8,0.1,53.6,11.4,0.0
4,20,54.8,10.2,0.0,53.0,12.0,0.0
4,21,54.3,10.7,0.0,53.2,11.8,0.0
4,22,53.8,11.2,0.0,52.9,12.1,0.0
4,23,53.9,11.1,0.0,54.8,10.2,0.0
4,24,54.4,10.6,0.0,55.4,9.6,0.0
4,25,55.4,9.6,0.1,55.2,9.8,0.0
4,26,55.3,9.8,0.1,54.9,10.1,0.0
4,27,54.5,10.6,0.1,55.1,9.9,0.0
4,28,54.6,10.4,0.0,56.6,8.4,0.0
4,29,55.6,9.4,0.0,57.6,7.7,0.3
4,30,56.7,8.3,0.0,57.1,7.9,0.0
5,1,58.2,6.8,0.1,58.4,6.6,0.0
5,2,58.6,6.8,0.4,60.3,5.2,0.5
5,3,58.3,7.2,0.5,59.6,5.7,0.4
5,4,58.2,7.1,0.3,58.2,7.1,0.3
5,5,58.8,6.4,0.2,57.1,7.9,0.0
5,6,59.4,5.8,0.2,57.9,7.1,0.0
5,7,59.9,5.3,0.3,58.6,6.5,0.1
5,8,60.5,4.9,0.4,58.4,7.0,0.3
5,9,61.1,4.3,0.4,57.9,7.1,0.0
5,10,61.5,3.9,0.4,58.9,6.3,0.2
5,11,61.4,4.2,0.6,59.3,6.0,0.2
5,12,61.0,4.9,0.8,60.0,5.7,0.6
5,13,59.9,5.5,0.4,60.9,5.0,0.9
5,14,60.5,4.8,0.4,62.0,3.9,0.9
5,15,62.0,3.8,0.9,63.2,3.3,1.5
5,16,62.3,3.5,0.8,64.3,1.9,1.2
5,17,62.6,3.5,1.1,64.4,1.9,1.3
5,18,62.7,3.6,1.2,64.0,2.1,1.1
5,19,62.5,3.6,1.2,64.6,1.8,1.4
5,20,62.9,3.4,1.2,64.2,2.4,1.6
5,21,63.1,3.2,1.3,64.3,2.5,1.8
5,22,63.8,2.5,1.4,64.9,1.9,1.7
5,23,65.0,1.8,1.8,65.7,1.7,2.4
5,24,65.5,1.6,2.2,65.8,1.6,2.4
5,25,65.6,2.0,2.6,66.9,1.6,3.5
5,26,66.2,1.7,2.9,68.4,0.9,4.3
5,27,66.6,1.5,3.1,67.9,0.4,3.3
5,28,67.2,1.3,3.4,67.5,0.8,3.3
5,29,67.8,1.0,3.9,67.1,1.2,3.4
5,30,68.4,0.8,4.2,67.1,1.2,3.3
5,31,68.8,0.7,4.5,67.8,1.0,3.8
6,1,68.2,1.0,4.2,68.2,0.6,3.8
6,2,68.0,0.8,3.8,69.0,0.0,4.0
6,3,67.1,0.7,2.8,69.7,0.1,4.8
6,4,67.2,0.7,2.9,70.2,0.0,5.2
6,5,67.8,0.6,3.4,70.6,0.0,5.6
6,6,68.1,0.5,3.6,70.6,0.0,5.6
6,7,69.2,0.5,4.7,69.7,0.1,4.8
6,8,70.2,0.3,5.5,69.3,0.0,4.3
6,9,70.8,0.1,5.9,70.0,0.0,5.0
6,10,71.6,0.0,6.6,70.7,0.0,5.7
6,11,71.8,0.0,6.8,71.2,0.0,6.2
6,12,71.8,0.0,6.8,71.6,0.0,6.6
6,13,71.4,0.1,6.5,71.4,0.2,6.7
6,14,71.5,0.0,6.6,71.5,0.1,6.6
6,15,71.8,0.0,6.8,72.0,0.0,7.0
6,16,72.2,0.0,7.2,72.7,0.0,7.7
6,17,72.6,0.1,7.7,74.0,0.0,9.0
6,18,73.2,0.0,8.3,74.5,0.0,9.5
6,19,73.2,0.0,8.2,74.1,0.0,9.1
6,20,73.4,0.0,8.4,74.1,0.0,9.1
6,21,73.7,0.1,8.8,74.8,0.0,9.8
6,22,73.7,0.2,8.9,74.5,0.0,9.5
6,23,73.6,0.0,8.6,74.4,0.0,9.4
6,24,74.2,0.0,9.2,74.9,0.0,9.9
6,25,74.5,0.0,9.5,75.1,0.0,10.1
6,26,74.8,0.0,9.8,75.2,0.0,10.2
6,27,74.7,0.0,9.7,74.2,0.0,9.2
6,28,74.8,0.0,9.8,74.3,0.0,9.3
6,29,74.8,0.0,9.8,76.2,0.0,11.2
6,30,74.8,0.0,9.8,76.9,0.0,11.9
7,1,74.8,0.0,9.8,75.8,0.0,10.8
7,2,74.8,0.0,9.8,75.3,0.0,10.3
7,3,75.1,0.0,10.1,76.1,0.0,11.1
7,4,75.8,0.0,10.8,76.8,0.0,11.8
7,5,76.2,0.0,11.2,78.2,0.0,13.2
7,6,76.4,0.0,11.4,77.9,0.0,12.9
7,7,76.5,0.0,11.5,76.5,0.0,11.5
7,8,76.3,0.0,11.3,75.8,0.0,10.8
7,9,76.3,0.0,11.3,75.6,0.0,10.6
7,10,76.2,0.0,11.2,75.9,0.0,10.9
7,11,75.9,0.0,10.9,76.5,0.0,11.5
7,12,76.0,0.0,11.0,77.0,0.0,12.0
7,13,76.3,0.0,11.3,77.2,0.0,12.2
7,14,76.5,0.0,11.5,77.5,0.0,12.5
7,15,76.7,0.0,11.7,77.7,0.0,12.7
7,16,77.0,0.0,12.0,77.3,0.0,12.3
7,17,77.8,0.0,12.8,77.1,0.0,12.1
7,18,78.0,0.0,13.0,76.8,0.0,11.8
7,19,78.0,0.0,13.0,77.6,0.0,12.6
7,20,77.7,0.0,12.7,78.4,0.0,13.4
7,21,77.6,0.0,12.6,77.6,0.0,12.6
7,22,77.2,0.0,12.2,76.7,0.0,11.7
7,23,76.6,0.0,11.6,76.8,0.0,11.8
7,24,76.0,0.0,11.0,77.1,0.0,12.1
7,25,76.0,0.0,11.0,77.0,0.0,12.0
7,26,76.4,0.0,11.4,77.3,0.0,12.3
7,27,76.4,0.0,11.4,77.9,0.0,12.9
7,28,76.4,0.0,11.4,78.1,0.0,13.1
7,29,76.0,0.0,11.0,77.4,0.0,12.4
7,30,75.8,0.0,10.8,76.1,0.0,11.1
7,31,76.0,0.0,11.0,75.1,0.0,10.1
8,1,76.6,0.0,11.6,75.1,0.0,10.1
8,2,77.0,0.0,12.0,75.1,0.0,10.1
8,3,77.0,0.0,12.0,75.2,0.0,10.2
8,4,76.6,0.0,11.6,75.2,0.0,10.2
8,5,75.6,0.0,10.6,75.7,0.0,10.7
8,6,75.0,0.0,10.0,75.9,0.0,10.9
8,7,75.3,0.0,10.3,75.5,0.0,10.5
8,8,75.7,0.0,10.7,75.8,0.0,10.8
8,9,75.9,0.0,10.9,76.2,0.0,11.2
8,10,75.9,0.0,10.9,76.1,0.0,11.1
8,11,75.4,0.0,10.4,76.4,0.0,11.4
8,12,75.0,0.0,10.0,76.6,0.0,11.6
8,13,75.0,0.0,10.0,75.7,0.0,10.7
8,14,74.5,0.0,9.5,75.4,0.0,10.4
8,15,74.4,0.0,9.4,75.0,0.0,10.0
8,16,75.1,0.0,10.1,75.0,0.0,10.0
8,17,75.3,0.0,10.3,75.4,0.0,10.4
8,18,75.0,0.0,10.0,75.0,0.0,10.0
8,19,74.4,0.0,9.4,74.7,0.0,9.7
8,20,74.0,0.0,9.0,74.6,0.0,9.6
8,21,74.1,0.0,9.1,74.2,0.0,9.2
8,22,74.3,0.0,9.3,73.6,0.0,8.6
8,23,74.2,0.0,9.2,73.7,0.0,8.7
8,24,74.3,0.0,9.3,74.1,0.0,9.1
8,25,74.6,0.0,9.6,74.7,0.0,9.7
8,26,74.8,0.0,9.8,74.6,0.0,9.6
8,27,75.2,0.0,10.2,74.9,0.0,9.9
8,28,74.9,0.0,9.9,75.1,0.0,10.1
8,29,74.2,0.0,9.2,74.5,0.0,9.5
8,30,73.8,0.0,8.8,73.2,0.0,8.2
8,31,73.7,0.0,8.7,72.2,0.0,7.2
9,1,72.9,0.0,7.9,71.5,0.0,6.5
9,2,72.9,0.1,7.9,71.3,0.1,6.4
9,3,72.9,0.0,8.0,72.1,0.0,7.1
9,4,72.6,0.1,7.7,72.6,0.0,7.6
9,5,71.9,0.0,6.9,72.5,0.0,7.5
9,6,71.6,0.1,6.7,71.7,0.2,6.9
9,7,71.9,0.1,7.0,70.2,0.6,5.7
9,8,71.2,0.1,6.2,69.0,0.7,4.7
9,9,70.6,0.1,5.7,68.6,0.3,3.9
9,10,70.2,0.1,5.3,69.3,0.2,4.5
9,11,69.4,0.1,4.6,69.9,0.1,5.1
9,12,69.3,0.1,4.4,70.5,0.0,5.5
9,13,69.6,0.3,4.9,70.7,0.0,5.7
9,14,69.3,0.4,4.8,71.0,0.0,6.0
9,15,68.5,0.6,4.0,70.8,0.0,5.8
9,16,68.1,0.9,4.0,70.7,0.0,5.7
9,17,68.0,0.6,3.6,70.9,0.0,5.9
9,18,67.8,0.4,3.2,70.6,0.3,5.9
9,19,67.2,0.8,3.0,70.2,0.7,6.0
9,20,67.0,1.1,3.1,70.7,0.7,6.4
9,21,67.0,1.2,3.2,71.2,0.5,6.8
9,22,66.3,1.4,2.7,69.3,0.4,4.8
9,23,65.7,1.8,2.5,67.8,1.0,3.8
9,24,65.1,2.1,2.2,67.7,0.6,3.2
9,25,65.0,2.0,1.9,67.9,0.3,3.2
9,26,65.1,1.7,1.8,67.6,0.3,2.9
9,27,65.0,1.6,1.6,67.0,0.9,2.9
9,28,64.3,2.1,1.3,65.9,1.4,2.3
9,29,62.5,3.2,0.7,64.4,2.1,1.5
9,30,62.0,3.7,0.7,64.8,2.2,2.0
10,1,62.0,3.7,0.7,64.8,2.1,1.9
10,2,62.2,4.0,1.2,64.8,2.2,2.0
10,3,62.2,4.1,1.4,65.1,2.1,2.2
10,4,62.0,4.3,1.3,64.9,2.1,2.0
10,5,60.9,5.1,0.9,64.1,2.3,1.4
10,6,60.8,5.1,0.8,65.3,1.1,1.4
10,7,60.5,5.3,0.8,64.5,1.9,1.4
10,8,60.2,5.6,0.8,61.8,4.4,1.2
10,9,60.5,5.2,0.7,61.3,5.1,1.4
10,10,59.8,5.5,0.3,62.0,4.3,1.2
10,11,59.0,6.1,0.1,61.3,3.9,0.3
10,12,58.3,6.7,0.0,60.4,4.7,0.1
10,13,58.0,7.1,0.1,58.9,6.2,0.1
10,14,57.7,7.4,0.0,58.3,7.1,0.3
10,15,57.0,8.0,0.0,57.8,7.2,0.0
10,16,56.0,9.0,0.0,55.4,9.6,0.0
10,17,55.3,9.8,0.2,54.3,11.2,0.5
10,18,55.0,10.2,0.3,54.9,10.6,0.6
10,19,54.5,10.6,0.1,55.4,9.9,0.3
10,20,54.8,10.2,0.0,56.6,8.4,0.0
10,21,55.1,9.9,0.0,57.0,8.0,0.0
10,22,54.4,10.6,0.0,56.6,8.4,0.0
10,23,54.1,10.9,0.0,56.5,8.5,0.0
10,24,53.7,11.3,0.0,54.7,10.3,0.0
10,25,53.1,11.9,0.0,53.5,11.5,0.0
10,26,53.0,12.0,0.0,53.1,11.9,0.0
10,27,52.5,12.5,0.0,52.6,12.4,0.0
10,28,51.7,13.3,0.0,52.0,13.0,0.0
10,29,50.9,14.1,0.0,52.9,12.1,0.0
10,30,51.1,13.9,0.0,52.5,12.6,0.1
10,31,51.3,13.7,0.0,51.3,13.7,0.0
11,1,50.8,14.2,0.0,49.8,15.2,0.0
11,2,50.0,15.0,0.0,49.6,15.4,0.0
11,3,48.8,16.2,0.0,50.5,14.5,0.0
11,4,48.6,16.4,0.0,51.6,13.4,0.0
11,5,49.0,16.0,0.0,53.4,11.6,0.0
11,6,48.8,16.2,0.0,53.4,11.6,0.0
11,7,47.5,17.5,0.0,52.1,12.9,0.0
11,8,46.4,18.6,0.0,49.9,15.1,0.0
11,9,47.0,18.0,0.0,49.0,16.0,0.0
11,10,47.2,17.8,0.0,47.5,17.5,0.0
11,11,46.1,18.9,0.0,45.9,19.1,0.0
11,12,44.4,20.6,0.0,43.6,21.4,0.0
11,13,43.9,21.1,0.0,41.2,23.8,0.0
11,14,44.6,20.4,0.0,41.9,23.1,0.0
11,15,44.9,20.1,0.0,44.2,20.8,0.0
11,16,44.1,20.9,0.0,45.0,20.0,0.0
11,17,43.6,21.4,0.0,45.0,20.0,0.0
11,18,43.5,21.5,0.0,44.8,20.2,0.0
11,19,44.2,20.8,0.0,43.2,21.8,0.0
11,20,43.9,21.1,0.0,42.2,22.8,0.0
11,21,43.3,21.7,0.0,42.3,22.7,0.0
11,22,42.9,22.1,0.0,41.3,23.7,0.0
11,23,42.3,22.7,0.0,40.4,24.6,0.0
11,24,41.5,23.5,0.0,42.6,22.4,0.0
11,25,41.3,23.7,0.0,44.6,20.4,0.0
11,26,41.8,23.2,0.0,42.8,22.2,0.0
11,27,41.3,23.7,0.0,41.0,24.0,0.0
11,28,41.1,23.9,0.0,39.5,25.5,0.0
11,29,41.5,23.5,0.0,39.5,25.5,0.0
11,30,41.8,23.2,0.0,40.1,24.9,0.0
12,1,40.6,24.4,0.0,38.6,26.4,0.0
12,2,39.4,25.6,0.0,39.7,25.3,0.0
12,3,39.6,25.4,0.0,39.3,25.7,0.0
12,4,39.3,25.7,0.0,37.9,27.1,0.0
12,5,38.1,26.9,0.0,37.2,27.8,0.0
12,6,36.5,28.5,0.0,37.0,28.0,0.0
12,7,35.6,29.4,0.0,35.5,29.5,0.0
12,8,34.8,30.2,0.0,35.7,29.3,0.0
12,9,35.5,29.5,0.0,37.3,27.7,0.0
12,10,35.5,29.5,0.0,37.6,27.4,0.0
12,11,35.1,29.9,0.0,36.7,28.3,0.0
12,12,35.5,29.5,0.0,35.1,29.9,0.0
12,13,35.7,29.3,0.0,34.2,30.8,0.0
12,14,36.8,28.2,0.0,34.2,30.8,0.0
12,15,35.9,29.1,0.0,34.0,31.0,0.0
12,16,35.4,29.6,0.0,36.3,28.7,0.0
12,17,35.1,29.9,0.0,37.5,27.5,0.0
12,18,33.7,31.3,0.0,36.0,29.0,0.0
12,19,33.3,31.7,0.0,33.0,32.0,0.0
12,20,33.4,31.6,0.0,33.8,31.2,0.0
12,21,34.4,30.6,0.0,34.6,30.4,0.0
12,22,35.0,30.0,0.0,35.6,29.4,0.0
12,23,35.2,29.8,0.0,35.9,29.1,0.0
12,24,33.5,31.5,0.0,36.6,28.4,0.0
12,25,31.9,33.1,0.0,36.4,28.6,0.0
12,26,32.1,32.9,0.0,36.5,28.5,0.0
12,27,33.1,31.9,0.0,37.0,28.0,0.0
12,28,33.8,31.2,0.0,38.9,26.1,0.0
12,29,34.3,30.7,0.0,38.4,26.6,0.0
12,30,33.5,31.5,0.0,36.4,28.6,0.0
12,31,33.4,31.6,0.0,35.7,29.3,0.0
