date,mean_temp,hdd,cdd,tdd,mean_temp_gw,hdd_gw,cdd_gw,tdd_gw,model,run_id,adjusted_hdd_signal
2026-04-15,66.22,,,0.0,,,,0.0,CMC_ENS,20260415_12,
2026-04-16,65.45,,,0.0,,,,0.0,CMC_ENS,20260415_12,
2026-04-17,63.65,,,1.35,,,,1.35,CMC_ENS,20260415_12,
2026-04-18,59.29,,,5.71,,,,5.71,CMC_ENS,20260415_12,
2026-04-19,50.21,,,14.79,,,,14.79,CMC_ENS,20260415_12,
2026-04-20,44.82,,,20.18,,,,20.18,CMC_ENS,20260415_12,
2026-04-21,49.49,,,15.51,,,,15.51,CMC_ENS,20260415_12,
2026-04-22,57.48,,,7.52,,,,7.52,CMC_ENS,20260415_12,
2026-04-23,53.61,,,11.39,,,,11.39,CMC_ENS,20260415_12,
2026-04-24,43.9,,,21.1,,,,21.1,CMC_ENS,20260415_12,
2026-04-25,43.45,,,21.55,,,,21.55,CMC_ENS,20260415_12,
2026-04-26,48.43,,,16.57,,,,16.57,CMC_ENS,20260415_12,
2026-04-27,49.67,,,15.33,,,,15.33,CMC_ENS,20260415_12,
2026-04-28,48.76,,,16.24,,,,16.24,CMC_ENS,20260415_12,
2026-04-29,47.51,,,17.49,,,,17.49,CMC_ENS,20260415_12,
2026-04-30,47.23,,,17.77,,,,17.77,CMC_ENS,20260415_12,
