date,mean_temp,tdd,model,run_id,mean_temp_gw,tdd_gw
2026-02-21,,,ECMWF,20260221_12,,
2026-02-22,,,ECMWF,20260221_12,,
2026-02-23,,,ECMWF,20260221_12,,
2026-02-24,,,ECMWF,20260221_12,,
2026-02-25,,,ECMWF,20260221_12,,
2026-02-26,,,ECMWF,20260221_12,,
2026-02-27,,,ECMWF,20260221_12,,
2026-02-28,,,ECMWF,20260221_12,,
2026-03-01,,,ECMWF,20260221_12,,
2026-03-02,,,ECMWF,20260221_12,,
2026-03-03,,,ECMWF,20260221_12,,
2026-03-04,,,ECMWF,20260221_12,,
2026-03-05,,,ECMWF,20260221_12,,
2026-03-06,,,ECMWF,20260221_12,,
2026-03-07,,,ECMWF,20260221_12,,
2026-03-08,,,ECMWF,20260221_12,,
