date,Permian_minF,Permian_loss,Anadarko_minF,Anadarko_loss,Appalachia_minF,Appalachia_loss,Bakken_minF,Bakken_loss,Total_US_FreezeOff_MMcfd
2026-02-22,38.8,0,39.8,0,23.1,0,-1.2,0,0
2026-02-23,47.4,0,42.3,0,22.9,0,16.1,0,0
2026-02-24,53.7,0,57.6,0,17.0,0,7.6,0,0
2026-02-25,55.4,0,54.5,0,28.9,0,8.4,0,0
2026-02-26,48.8,0,52.6,0,24.7,0,31.9,0,0
2026-02-27,55.4,0,64.0,0,25.5,0,18.9,0,0
2026-02-28,58.6,0,65.5,0,31.3,0,4.5,0,0
2026-03-01,60.9,0,63.6,0,30.6,0,2.7,0,0
2026-03-02,60.9,0,61.3,0,28.2,0,7.7,0,0
