period,coal_mw,natural_gas_mw,nuclear_mw,solar_mw,wind_mw,load_mw,iso,date_only
2026-02-28T18,0.0,5319.0,3118.0,0.0,1455.0,13846,NYISO,2026-02-28
2026-02-28T19,0.0,5071.0,3104.0,0.0,1519.0,13689,NYISO,2026-02-28
2026-02-28T20,0.0,4870.0,3089.0,0.0,1415.0,13620,NYISO,2026-02-28
2026-02-28T21,0.0,5272.0,3101.0,0.0,1312.0,14302,NYISO,2026-02-28
2026-02-28T22,0.0,6333.0,3254.0,0.0,1163.0,15785,NYISO,2026-02-28
2026-02-28T23,0.0,7833.0,3285.0,0.0,885.0,17284,NYISO,2026-02-28
2026-03-01T00,0.0,8728.0,3283.0,0.0,741.0,18066,NYISO,2026-03-01
2026-03-01T01,0.0,9149.0,3289.0,0.0,608.0,17988,NYISO,2026-03-01
2026-03-01T02,0.0,8838.0,3284.0,0.0,471.0,17790,NYISO,2026-03-01
2026-03-01T03,0.0,8541.0,3282.0,0.0,275.0,17444,NYISO,2026-03-01
2026-03-01T04,0.0,8533.0,3299.0,0.0,341.0,16894,NYISO,2026-03-01
2026-03-01T05,0.0,8016.0,3292.0,0.0,704.0,16291,NYISO,2026-03-01
2026-03-01T06,0.0,7441.0,3302.0,0.0,585.0,15815,NYISO,2026-03-01
2026-03-01T07,0.0,7146.0,3302.0,0.0,419.0,15420,NYISO,2026-03-01
2026-03-01T08,0.0,7027.0,3305.0,0.0,399.0,15175,NYISO,2026-03-01
2026-03-01T09,0.0,6982.0,3296.0,0.0,460.0,15059,NYISO,2026-03-01
2026-03-01T10,0.0,7033.0,3299.0,0.0,571.0,15152,NYISO,2026-03-01
2026-03-01T11,0.0,7040.0,3302.0,0.0,614.0,15447,NYISO,2026-03-01
2026-03-01T12,0.0,7093.0,3301.0,0.0,635.0,15890,NYISO,2026-03-01
2026-03-01T13,0.0,7470.0,3318.0,0.0,540.0,16325,NYISO,2026-03-01
2026-03-01T14,0.0,7731.0,3334.0,0.0,475.0,16659,NYISO,2026-03-01
2026-03-01T15,0.0,7716.0,3303.0,0.0,455.0,16724,NYISO,2026-03-01
2026-03-01T16,0.0,7515.0,3295.0,0.0,478.0,16286,NYISO,2026-03-01
2026-03-01T17,0.0,6637.0,3239.0,0.0,540.0,15710,NYISO,2026-03-01
2026-03-01T18,0.0,5932.0,3216.0,0.0,618.0,15088,NYISO,2026-03-01
2026-03-01T19,0.0,5027.0,3207.0,0.0,733.0,14705,NYISO,2026-03-01
2026-03-01T20,0.0,4770.0,3112.0,0.0,780.0,14788,NYISO,2026-03-01
2026-03-01T21,0.0,5247.0,3118.0,0.0,772.0,15332,NYISO,2026-03-01
2026-03-01T22,0.0,6930.0,3244.0,0.0,770.0,16943,NYISO,2026-03-01
2026-03-01T23,0.0,8389.0,3286.0,0.0,654.0,18803,NYISO,2026-03-01
2026-03-02T00,0.0,8761.0,3293.0,0.0,483.0,19736,NYISO,2026-03-02
2026-03-02T01,0.0,8774.0,3301.0,0.0,316.0,19742,NYISO,2026-03-02
2026-03-02T02,0.0,8787.0,3291.0,0.0,263.0,19426,NYISO,2026-03-02
2026-03-02T03,0.0,8704.0,3267.0,0.0,239.0,18918,NYISO,2026-03-02
2026-03-02T04,0.0,8720.0,3276.0,0.0,213.0,18244,NYISO,2026-03-02
2026-03-02T05,0.0,8708.0,3279.0,0.0,193.0,17475,NYISO,2026-03-02
2026-03-02T06,0.0,8959.0,3279.0,0.0,131.0,17052,NYISO,2026-03-02
2026-03-02T07,0.0,9041.0,3279.0,0.0,94.0,16786,NYISO,2026-03-02
2026-03-02T08,0.0,8879.0,3280.0,0.0,101.0,16665,NYISO,2026-03-02
2026-03-02T09,0.0,8864.0,3281.0,0.0,96.0,16713,NYISO,2026-03-02
2026-03-02T10,0.0,9164.0,3293.0,0.0,90.0,17030,NYISO,2026-03-02
2026-03-02T11,0.0,9454.0,3295.0,0.0,81.0,18065,NYISO,2026-03-02
2026-03-02T12,0.0,10044.0,3315.0,0.0,81.0,19492,NYISO,2026-03-02
2026-03-02T13,0.0,9867.0,3286.0,0.0,87.0,19765,NYISO,2026-03-02
2026-03-02T14,0.0,9172.0,3258.0,0.0,86.0,18698,NYISO,2026-03-02
2026-03-02T15,0.0,8777.0,3238.0,0.0,57.0,17740,NYISO,2026-03-02
2026-03-02T16,0.0,8287.0,3242.0,0.0,43.0,17140,NYISO,2026-03-02
2026-03-02T17,0.0,7664.0,3204.0,0.0,61.0,16870,NYISO,2026-03-02
2026-03-02T18,0.0,7343.0,3127.0,0.0,89.0,16553,NYISO,2026-03-02
2026-03-02T19,0.0,6959.0,3100.0,0.0,82.0,16320,NYISO,2026-03-02
2026-03-02T20,0.0,7281.0,3110.0,0.0,58.0,16409,NYISO,2026-03-02
2026-03-02T21,0.0,7962.0,3198.0,0.0,44.0,17038,NYISO,2026-03-02
2026-03-02T22,0.0,8909.0,3244.0,0.0,34.0,18559,NYISO,2026-03-02
2026-03-02T23,0.0,10050.0,3275.0,0.0,21.0,20501,NYISO,2026-03-02
2026-03-03T00,0.0,10431.0,3271.0,0.0,103.0,21368,NYISO,2026-03-03
2026-03-03T01,0.0,10566.0,3268.0,0.0,334.0,21304,NYISO,2026-03-03
2026-03-03T02,0.0,10448.0,3271.0,0.0,553.0,20844,NYISO,2026-03-03
2026-03-03T03,0.0,10187.0,3253.0,0.0,797.0,20142,NYISO,2026-03-03
2026-03-03T04,0.0,9730.0,3250.0,0.0,1090.0,19147,NYISO,2026-03-03
2026-03-03T05,0.0,9073.0,3252.0,0.0,1143.0,18218,NYISO,2026-03-03
2026-03-03T06,0.0,8837.0,3258.0,0.0,1214.0,17561,NYISO,2026-03-03
2026-03-03T07,0.0,8680.0,3258.0,0.0,1227.0,17082,NYISO,2026-03-03
2026-03-03T08,0.0,8668.0,3251.0,0.0,1204.0,16815,NYISO,2026-03-03
2026-03-03T09,0.0,8607.0,3257.0,0.0,1074.0,16697,NYISO,2026-03-03
2026-03-03T10,0.0,8737.0,3255.0,0.0,1057.0,16887,NYISO,2026-03-03
2026-03-03T11,0.0,9157.0,3281.0,0.0,1172.0,17644,NYISO,2026-03-03
2026-03-03T12,0.0,9791.0,3281.0,0.0,1135.0,18944,NYISO,2026-03-03
2026-03-03T13,0.0,10040.0,3272.0,0.0,1125.0,19561,NYISO,2026-03-03
2026-03-03T14,0.0,9868.0,3262.0,0.0,942.0,19576,NYISO,2026-03-03
2026-03-03T15,0.0,10019.0,3264.0,0.0,817.0,19449,NYISO,2026-03-03
2026-03-03T16,0.0,10033.0,3261.0,0.0,805.0,19460,NYISO,2026-03-03
2026-03-03T17,0.0,10131.0,3264.0,0.0,836.0,19729,NYISO,2026-03-03
2026-03-03T18,0.0,10346.0,3259.0,0.0,792.0,19988,NYISO,2026-03-03
2026-03-03T19,0.0,10353.0,3257.0,0.0,707.0,20235,NYISO,2026-03-03
2026-03-03T20,0.0,10503.0,3251.0,0.0,687.0,20249,NYISO,2026-03-03
2026-03-03T21,0.0,10556.0,3254.0,0.0,642.0,20388,NYISO,2026-03-03
2026-03-03T22,0.0,10745.0,3250.0,0.0,681.0,20692,NYISO,2026-03-03
2026-03-03T23,0.0,11065.0,3266.0,0.0,598.0,21132,NYISO,2026-03-03
2026-03-04T00,0.0,11099.0,3271.0,0.0,641.0,21204,NYISO,2026-03-04
2026-03-04T01,0.0,11159.0,3280.0,0.0,524.0,20746,NYISO,2026-03-04
2026-03-04T02,0.0,10947.0,3283.0,0.0,379.0,20151,NYISO,2026-03-04
2026-03-04T03,0.0,10551.0,3292.0,0.0,344.0,19281,NYISO,2026-03-04
2026-03-04T04,0.0,10279.0,3294.0,0.0,367.0,18256,NYISO,2026-03-04
2026-03-04T05,0.0,9701.0,3306.0,0.0,388.0,17237,NYISO,2026-03-04
2026-03-04T06,0.0,9315.0,3330.0,0.0,363.0,16451,NYISO,2026-03-04
2026-03-04T07,0.0,9058.0,3323.0,0.0,308.0,15984,NYISO,2026-03-04
2026-03-04T08,0.0,8797.0,3313.0,0.0,263.0,15651,NYISO,2026-03-04
2026-03-04T09,0.0,8794.0,3237.0,0.0,253.0,15509,NYISO,2026-03-04
2026-03-04T10,0.0,8959.0,3321.0,0.0,297.0,15675,NYISO,2026-03-04
2026-03-04T11,0.0,9216.0,3330.0,0.0,355.0,16468,NYISO,2026-03-04
2026-03-04T12,0.0,9806.0,3321.0,0.0,322.0,17791,NYISO,2026-03-04
2026-03-04T13,0.0,10205.0,3301.0,0.0,335.0,18399,NYISO,2026-03-04
2026-03-04T14,0.0,9951.0,3301.0,0.0,268.0,18156,NYISO,2026-03-04
2026-03-04T15,0.0,9879.0,3292.0,0.0,125.0,17554,NYISO,2026-03-04
2026-03-04T16,0.0,8437.0,3201.0,0.0,49.0,16911,NYISO,2026-03-04
2026-03-04T17,0.0,7572.0,3092.0,0.0,92.0,16227,NYISO,2026-03-04
2026-03-04T18,0.0,7310.0,3083.0,0.0,214.0,15439,NYISO,2026-03-04
2026-03-04T19,0.0,7236.0,3084.0,0.0,219.0,14991,NYISO,2026-03-04
2026-03-04T20,0.0,7222.0,3087.0,0.0,238.0,14872,NYISO,2026-03-04
2026-03-04T21,0.0,7411.0,3097.0,0.0,197.0,15469,NYISO,2026-03-04
2026-03-04T22,0.0,8222.0,3242.0,0.0,141.0,16932,NYISO,2026-03-04
2026-03-04T23,0.0,9350.0,3250.0,0.0,157.0,18638,NYISO,2026-03-04
2026-03-05T00,0.0,9788.0,3258.0,0.0,265.0,19345,NYISO,2026-03-05
2026-03-05T01,0.0,9758.0,3298.0,0.0,357.0,19226,NYISO,2026-03-05
2026-03-05T02,0.0,9372.0,3305.0,0.0,488.0,18785,NYISO,2026-03-05
2026-03-05T03,0.0,8923.0,3293.0,0.0,467.0,18174,NYISO,2026-03-05
2026-03-05T04,0.0,8194.0,3289.0,0.0,374.0,17229,NYISO,2026-03-05
2026-03-05T05,0.0,7761.0,3281.0,0.0,269.0,16314,NYISO,2026-03-05
2026-03-05T06,0.0,7456.0,3282.0,0.0,256.0,15671,NYISO,2026-03-05
2026-03-05T07,0.0,7195.0,3285.0,0.0,187.0,15215,NYISO,2026-03-05
2026-03-05T08,0.0,7152.0,3202.0,0.0,64.0,14928,NYISO,2026-03-05
2026-03-05T09,0.0,7098.0,3197.0,0.0,49.0,14824,NYISO,2026-03-05
2026-03-05T10,0.0,7325.0,3203.0,0.0,89.0,15061,NYISO,2026-03-05
2026-03-05T11,0.0,7958.0,3311.0,0.0,214.0,15848,NYISO,2026-03-05
2026-03-05T12,0.0,8521.0,3303.0,0.0,305.0,17214,NYISO,2026-03-05
2026-03-05T13,0.0,8774.0,3280.0,0.0,418.0,18029,NYISO,2026-03-05
2026-03-05T14,0.0,8729.0,3289.0,0.0,424.0,18277,NYISO,2026-03-05
2026-03-05T15,0.0,8652.0,3292.0,0.0,418.0,18325,NYISO,2026-03-05
2026-03-05T16,0.0,8916.0,3282.0,0.0,427.0,18365,NYISO,2026-03-05
2026-03-05T17,0.0,9151.0,3264.0,0.0,450.0,18483,NYISO,2026-03-05
2026-03-05T18,0.0,9086.0,3260.0,0.0,481.0,18422,NYISO,2026-03-05
2026-03-05T19,0.0,8956.0,3251.0,0.0,499.0,18445,NYISO,2026-03-05
2026-03-05T20,0.0,8939.0,3249.0,0.0,528.0,18621,NYISO,2026-03-05
2026-03-05T21,0.0,8917.0,3240.0,0.0,564.0,18928,NYISO,2026-03-05
2026-03-05T22,0.0,9089.0,3240.0,0.0,660.0,19463,NYISO,2026-03-05
2026-03-05T23,0.0,9219.0,3259.0,0.0,737.0,19970,NYISO,2026-03-05
2026-03-06T00,0.0,9357.0,3273.0,0.0,859.0,20087,NYISO,2026-03-06
2026-03-06T01,0.0,9506.0,3283.0,0.0,870.0,19796,NYISO,2026-03-06
2026-03-06T02,0.0,9326.0,3295.0,0.0,859.0,19321,NYISO,2026-03-06
2026-03-06T03,0.0,9212.0,3290.0,0.0,763.0,18588,NYISO,2026-03-06
2026-03-06T04,0.0,8952.0,3292.0,0.0,825.0,17643,NYISO,2026-03-06
2026-03-06T05,0.0,8360.0,3300.0,0.0,832.0,16726,NYISO,2026-03-06
2026-03-06T06,0.0,8237.0,3302.0,0.0,771.0,16137,NYISO,2026-03-06
2026-03-06T07,0.0,8041.0,3235.0,0.0,744.0,15662,NYISO,2026-03-06
2026-03-06T08,0.0,7802.0,3231.0,0.0,659.0,15352,NYISO,2026-03-06
2026-03-06T09,0.0,7637.0,3211.0,0.0,638.0,15190,NYISO,2026-03-06
2026-03-06T10,0.0,7756.0,3273.0,0.0,558.0,15406,NYISO,2026-03-06
2026-03-06T11,0.0,8178.0,3300.0,0.0,539.0,16162,NYISO,2026-03-06
2026-03-06T12,0.0,8808.0,3305.0,0.0,549.0,17441,NYISO,2026-03-06
2026-03-06T13,0.0,8984.0,3291.0,0.0,625.0,18264,NYISO,2026-03-06
2026-03-06T14,0.0,9008.0,3288.0,0.0,516.0,18387,NYISO,2026-03-06
2026-03-06T15,0.0,9139.0,3290.0,0.0,413.0,18243,NYISO,2026-03-06
2026-03-06T16,0.0,8982.0,3216.0,0.0,326.0,18033,NYISO,2026-03-06
2026-03-06T17,0.0,8757.0,3143.0,0.0,332.0,17814,NYISO,2026-03-06
2026-03-06T18,0.0,8343.0,3121.0,0.0,421.0,17648,NYISO,2026-03-06
2026-03-06T19,0.0,8355.0,3114.0,0.0,499.0,17680,NYISO,2026-03-06
2026-03-06T20,0.0,8483.0,3119.0,0.0,568.0,17803,NYISO,2026-03-06
2026-03-06T21,0.0,8653.0,3134.0,0.0,594.0,18153,NYISO,2026-03-06
2026-03-06T22,0.0,9226.0,3240.0,0.0,714.0,18688,NYISO,2026-03-06
2026-03-06T23,0.0,9476.0,3240.0,0.0,784.0,19248,NYISO,2026-03-06
2026-03-07T00,0.0,9498.0,3243.0,0.0,929.0,19498,NYISO,2026-03-07
2026-03-07T01,0.0,9229.0,3230.0,0.0,1209.0,19213,NYISO,2026-03-07
2026-03-07T02,0.0,8890.0,3143.0,0.0,1501.0,18713,NYISO,2026-03-07
2026-03-07T03,0.0,8448.0,3005.0,0.0,1556.0,18083,NYISO,2026-03-07
2026-03-07T04,0.0,7903.0,2982.0,0.0,1671.0,17290,NYISO,2026-03-07
2026-03-07T05,0.0,7299.0,2981.0,0.0,1880.0,16455,NYISO,2026-03-07
2026-03-07T06,0.0,6889.0,3002.0,0.0,1904.0,15790,NYISO,2026-03-07
2026-03-07T07,0.0,6127.0,2976.0,0.0,1983.0,15308,NYISO,2026-03-07
2026-03-07T08,0.0,5963.0,2893.0,0.0,1979.0,14985,NYISO,2026-03-07
2026-03-07T09,0.0,5860.0,2889.0,0.0,1906.0,14789,NYISO,2026-03-07
2026-03-07T10,0.0,5835.0,2882.0,0.0,1988.0,14830,NYISO,2026-03-07
2026-03-07T11,0.0,6193.0,2943.0,0.0,1857.0,15051,NYISO,2026-03-07
2026-03-07T12,0.0,6392.0,3026.0,0.0,2140.0,15523,NYISO,2026-03-07
2026-03-07T13,0.0,6714.0,3082.0,0.0,2138.0,15972,NYISO,2026-03-07
2026-03-07T14,0.0,6680.0,3172.0,0.0,2223.0,16188,NYISO,2026-03-07
2026-03-07T15,0.0,6297.0,3187.0,0.0,2177.0,16040,NYISO,2026-03-07
2026-03-07T16,0.0,6100.0,3224.0,0.0,2071.0,15675,NYISO,2026-03-07
2026-03-07T17,0.0,5794.0,3237.0,0.0,2118.0,15298,NYISO,2026-03-07
2026-03-07T18,0.0,5768.0,3164.0,0.0,1973.0,15136,NYISO,2026-03-07
2026-03-07T19,0.0,5512.0,3150.0,0.0,1911.0,15234,NYISO,2026-03-07
2026-03-07T20,0.0,5871.0,3157.0,0.0,1860.0,15488,NYISO,2026-03-07
2026-03-07T21,0.0,6292.0,3238.0,0.0,2095.0,16155,NYISO,2026-03-07
2026-03-07T22,0.0,6762.0,3262.0,0.0,2089.0,16906,NYISO,2026-03-07
2026-03-07T23,0.0,7431.0,3261.0,0.0,2057.0,17613,NYISO,2026-03-07
2026-03-08T00,0.0,7752.0,3270.0,0.0,2161.0,17950,NYISO,2026-03-08
2026-03-08T01,0.0,7763.0,3300.0,0.0,2164.0,17726,NYISO,2026-03-08
2026-03-08T02,0.0,7279.0,3317.0,0.0,2312.0,17304,NYISO,2026-03-08
2026-03-08T03,0.0,6691.0,3291.0,0.0,2253.0,16770,NYISO,2026-03-08
2026-03-08T04,0.0,6531.0,3307.0,0.0,2245.0,16091,NYISO,2026-03-08
2026-03-08T05,0.0,6085.0,3303.0,0.0,2274.0,15357,NYISO,2026-03-08
2026-03-08T06,0.0,6079.0,3262.0,0.0,2060.0,14725,NYISO,2026-03-08
2026-03-08T07,0.0,5836.0,3164.0,0.0,2075.0,14271,NYISO,2026-03-08
2026-03-08T08,0.0,5704.0,3145.0,0.0,2119.0,13975,NYISO,2026-03-08
2026-03-08T09,0.0,5529.0,3153.0,0.0,2149.0,13830,NYISO,2026-03-08
2026-03-08T10,0.0,5503.0,3241.0,0.0,2235.0,13891,NYISO,2026-03-08
2026-03-08T11,0.0,5528.0,3247.0,0.0,2155.0,14180,NYISO,2026-03-08
2026-03-08T12,0.0,5940.0,3262.0,0.0,2108.0,14590,NYISO,2026-03-08
2026-03-08T13,0.0,5953.0,3283.0,0.0,2095.0,14963,NYISO,2026-03-08
2026-03-08T14,0.0,6185.0,3280.0,0.0,1946.0,15236,NYISO,2026-03-08
2026-03-08T15,0.0,6034.0,3267.0,0.0,1749.0,15291,NYISO,2026-03-08
2026-03-08T16,0.0,5506.0,3186.0,0.0,1752.0,14779,NYISO,2026-03-08
2026-03-08T17,0.0,4929.0,3141.0,0.0,1736.0,14228,NYISO,2026-03-08
2026-03-08T18,0.0,4532.0,3077.0,0.0,1641.0,13645,NYISO,2026-03-08
2026-03-08T19,0.0,4303.0,3068.0,0.0,1706.0,13123,NYISO,2026-03-08
2026-03-08T20,0.0,4364.0,3081.0,0.0,1813.0,13446,NYISO,2026-03-08
2026-03-08T21,0.0,4867.0,3216.0,0.0,1932.0,13996,NYISO,2026-03-08
2026-03-08T22,0.0,5857.0,3199.0,0.0,1818.0,15277,NYISO,2026-03-08
2026-03-08T23,0.0,7430.0,3135.0,0.0,1652.0,16614,NYISO,2026-03-08
2026-03-09T00,0.0,7988.0,2916.0,0.0,1625.0,17237,NYISO,2026-03-09
2026-03-09T01,0.0,7836.0,2697.0,0.0,1718.0,17075,NYISO,2026-03-09
2026-03-09T02,0.0,7348.0,2564.0,0.0,1868.0,16604,NYISO,2026-03-09
2026-03-09T03,0.0,6936.0,2372.0,0.0,1956.0,15814,NYISO,2026-03-09
2026-03-09T04,0.0,6403.0,2256.0,0.0,1880.0,14950,NYISO,2026-03-09
2026-03-09T05,0.0,6341.0,2074.0,0.0,1844.0,14353,NYISO,2026-03-09
2026-03-09T06,0.0,5597.0,2009.0,0.0,1770.0,13878,NYISO,2026-03-09
2026-03-09T07,0.0,5733.0,2010.0,0.0,1648.0,13668,NYISO,2026-03-09
2026-03-09T08,0.0,5614.0,2012.0,0.0,1690.0,13567,NYISO,2026-03-09
2026-03-09T09,0.0,5691.0,2016.0,0.0,1726.0,13793,NYISO,2026-03-09
2026-03-09T10,0.0,6624.0,2088.0,0.0,1827.0,14656,NYISO,2026-03-09
