model,run_id,tdd,tdd_gw,prev_tdd,hdd_change,prev_tdd_gw,hdd_change_gw
ECMWF,20260218_00,434.67,434.67,,,,
ECMWF,20260219_00,435.08,435.08,434.67,0.40999999999996817,434.67,0.40999999999996817
ECMWF,20260220_00,430.88,430.88,435.08,-4.199999999999989,435.08,-4.199999999999989
ECMWF,20260221_00,0.0,0.0,430.88,-430.88,430.88,-430.88
ECMWF,20260221_12,443.82,645.95,0.0,443.82,0.0,645.95
ECMWF,20260222_00,309.48,309.48,443.82,-134.33999999999997,645.95,-336.47
GFS,20260218_00,435.79,435.79,,,,
GFS,20260218_06,428.11,428.11,435.79,-7.680000000000007,435.79,-7.680000000000007
GFS,20260219_06,430.14,430.14,428.11,2.0299999999999727,428.11,2.0299999999999727
GFS,20260220_06,422.36,422.36,430.14,-7.779999999999973,430.14,-7.779999999999973
GFS,20260220_12,183.66,183.66,422.36,-238.70000000000002,422.36,-238.70000000000002
GFS,20260221_06,0.0,0.0,183.66,-183.66,183.66,-183.66
GFS,20260221_12,354.48,501.44,0.0,354.48,0.0,501.44
GFS,20260222_06,317.46,317.46,354.48,-37.02000000000004,501.44,-183.98000000000002
GFS,20260222_12,337.87,337.87,317.46,20.410000000000025,317.46,20.410000000000025
NBM,20260222_12,69.10624999999999,69.10624999999999,,,,
