date,30yr_hdd,10yr_hdd,30yr_cdd,10yr_cdd
2024-09-20,2,1.9,5,5.2
2024-09-21,3,2.8,5,5.2
2024-09-22,3,2.8,5,5.2
2024-09-23,3,2.8,5,5.2
2024-09-24,3,2.8,4,4.2
2024-09-25,4,3.8,4,4.2
2024-09-26,4,3.8,4,4.2
2024-09-27,4,3.8,4,4.2
2024-09-28,4,3.8,4,4.2
2024-09-29,4,3.8,4,4.2
2024-09-30,4,3.8,3,3.2
2024-10-01,5,4.8,3,3.2
2024-10-02,5,4.8,3,3.2
2024-10-03,5,4.8,3,3.2
2024-10-04,5,4.8,3,3.2
2024-10-05,6,5.7,3,3.2
2024-10-06,6,5.7,3,3.2
2024-10-07,6,5.7,3,3.2
2024-10-08,7,6.6,3,3.2
2024-10-09,7,6.6,2,2.1
2024-10-10,7,6.6,2,2.1
2024-10-11,7,6.6,2,2.1
2024-10-12,7,6.6,2,2.1
2024-10-13,8,7.6,2,2.1
2024-10-14,8,7.6,2,2.1
2024-10-15,8,7.6,2,2.1
