date,mean_temp,tdd,model,run_id,mean_temp_gw,tdd_gw,month,day,hdd_normal,cdd_normal,mean_temp_f,hdd_anomaly,forecast_cdd,cdd_anomaly,anomaly
2026-02-18,37.89,27.11,ECMWF,20260218_00,,,2,18,24,0,41,3.1099999999999994,0.0,0.0,3.1099999999999994
2026-02-19,37.79,27.21,ECMWF,20260218_00,,,2,19,24,0,41,3.210000000000001,0.0,0.0,3.210000000000001
2026-02-20,37.84,27.16,ECMWF,20260218_00,,,2,20,22,0,43,5.16,0.0,0.0,5.16
2026-02-21,37.97,27.03,ECMWF,20260218_00,,,2,21,22,0,43,5.030000000000001,0.0,0.0,5.030000000000001
2026-02-22,38.01,26.99,ECMWF,20260218_00,,,2,22,22,0,43,4.989999999999998,0.0,0.0,4.989999999999998
2026-02-23,37.53,27.47,ECMWF,20260218_00,,,2,23,22,0,43,5.469999999999999,0.0,0.0,5.469999999999999
2026-02-24,37.44,27.56,ECMWF,20260218_00,,,2,24,23,0,42,4.559999999999999,0.0,0.0,4.559999999999999
2026-02-25,37.52,27.48,ECMWF,20260218_00,,,2,25,24,0,41,3.4800000000000004,0.0,0.0,3.4800000000000004
2026-02-26,38.01,26.99,ECMWF,20260218_00,,,2,26,24,0,41,2.9899999999999984,0.0,0.0,2.9899999999999984
2026-02-27,38.24,26.76,ECMWF,20260218_00,,,2,27,24,0,41,2.7600000000000016,0.0,0.0,2.7600000000000016
2026-02-28,38.1,26.9,ECMWF,20260218_00,,,2,28,24,0,41,2.8999999999999986,0.0,0.0,2.8999999999999986
2026-03-01,37.94,27.06,ECMWF,20260218_00,,,3,1,23,0,42,4.059999999999999,0.0,0.0,4.059999999999999
2026-03-02,37.56,27.44,ECMWF,20260218_00,,,3,2,23,0,42,4.440000000000001,0.0,0.0,4.440000000000001
2026-03-03,37.37,27.63,ECMWF,20260218_00,,,3,3,22,0,43,5.629999999999999,0.0,0.0,5.629999999999999
2026-03-04,37.73,27.27,ECMWF,20260218_00,,,3,4,22,0,43,5.27,0.0,0.0,5.27
2026-03-05,38.39,26.61,ECMWF,20260218_00,,,3,5,23,0,42,3.6099999999999994,0.0,0.0,3.6099999999999994
2026-02-19,37.8,27.2,ECMWF,20260219_00,,,2,19,24,0,41,3.1999999999999993,0.0,0.0,3.1999999999999993
2026-02-20,37.81,27.19,ECMWF,20260219_00,,,2,20,22,0,43,5.190000000000001,0.0,0.0,5.190000000000001
2026-02-21,37.93,27.07,ECMWF,20260219_00,,,2,21,22,0,43,5.07,0.0,0.0,5.07
2026-02-22,37.87,27.13,ECMWF,20260219_00,,,2,22,22,0,43,5.129999999999999,0.0,0.0,5.129999999999999
2026-02-23,37.4,27.6,ECMWF,20260219_00,,,2,23,22,0,43,5.600000000000001,0.0,0.0,5.600000000000001
2026-02-24,37.35,27.65,ECMWF,20260219_00,,,2,24,23,0,42,4.649999999999999,0.0,0.0,4.649999999999999
2026-02-25,37.51,27.49,ECMWF,20260219_00,,,2,25,24,0,41,3.4899999999999984,0.0,0.0,3.4899999999999984
2026-02-26,37.87,27.13,ECMWF,20260219_00,,,2,26,24,0,41,3.129999999999999,0.0,0.0,3.129999999999999
2026-02-27,38.15,26.85,ECMWF,20260219_00,,,2,27,24,0,41,2.8500000000000014,0.0,0.0,2.8500000000000014
2026-02-28,37.89,27.11,ECMWF,20260219_00,,,2,28,24,0,41,3.1099999999999994,0.0,0.0,3.1099999999999994
2026-03-01,37.77,27.23,ECMWF,20260219_00,,,3,1,23,0,42,4.23,0.0,0.0,4.23
2026-03-02,37.47,27.53,ECMWF,20260219_00,,,3,2,23,0,42,4.530000000000001,0.0,0.0,4.530000000000001
2026-03-03,37.34,27.66,ECMWF,20260219_00,,,3,3,22,0,43,5.66,0.0,0.0,5.66
2026-03-04,37.69,27.31,ECMWF,20260219_00,,,3,4,22,0,43,5.309999999999999,0.0,0.0,5.309999999999999
2026-03-05,38.29,26.71,ECMWF,20260219_00,,,3,5,23,0,42,3.710000000000001,0.0,0.0,3.710000000000001
2026-03-06,38.78,26.22,ECMWF,20260219_00,,,3,6,21,0,44,5.219999999999999,0.0,0.0,5.219999999999999
2026-02-20,37.82,27.18,ECMWF,20260220_00,,,2,20,22,0,43,5.18,0.0,0.0,5.18
2026-02-21,37.88,27.12,ECMWF,20260220_00,,,2,21,22,0,43,5.120000000000001,0.0,0.0,5.120000000000001
2026-02-22,37.81,27.19,ECMWF,20260220_00,,,2,22,22,0,43,5.190000000000001,0.0,0.0,5.190000000000001
2026-02-23,37.36,27.64,ECMWF,20260220_00,,,2,23,22,0,43,5.640000000000001,0.0,0.0,5.640000000000001
2026-02-24,37.33,27.67,ECMWF,20260220_00,,,2,24,23,0,42,4.670000000000002,0.0,0.0,4.670000000000002
2026-02-25,37.44,27.56,ECMWF,20260220_00,,,2,25,24,0,41,3.5599999999999987,0.0,0.0,3.5599999999999987
2026-02-26,37.41,27.59,ECMWF,20260220_00,,,2,26,24,0,41,3.59,0.0,0.0,3.59
2026-02-27,38.14,26.86,ECMWF,20260220_00,,,2,27,24,0,41,2.8599999999999994,0.0,0.0,2.8599999999999994
2026-02-28,38.08,26.92,ECMWF,20260220_00,,,2,28,24,0,41,2.9200000000000017,0.0,0.0,2.9200000000000017
2026-03-01,38.48,26.52,ECMWF,20260220_00,,,3,1,23,0,42,3.5199999999999996,0.0,0.0,3.5199999999999996
2026-03-02,38.52,26.48,ECMWF,20260220_00,,,3,2,23,0,42,3.4800000000000004,0.0,0.0,3.4800000000000004
2026-03-03,38.58,26.42,ECMWF,20260220_00,,,3,3,22,0,43,4.420000000000002,0.0,0.0,4.420000000000002
2026-03-04,38.85,26.15,ECMWF,20260220_00,,,3,4,22,0,43,4.149999999999999,0.0,0.0,4.149999999999999
2026-03-05,38.92,26.08,ECMWF,20260220_00,,,3,5,23,0,42,3.0799999999999983,0.0,0.0,3.0799999999999983
2026-03-06,38.43,26.57,ECMWF,20260220_00,,,3,6,21,0,44,5.57,0.0,0.0,5.57
2026-03-07,38.07,26.93,ECMWF,20260220_00,,,3,7,21,0,44,5.93,0.0,0.0,5.93
2026-02-21,,,ECMWF,20260221_00,,,2,21,22,0,43,,,,
2026-02-22,,,ECMWF,20260221_00,,,2,22,22,0,43,,,,
2026-02-23,,,ECMWF,20260221_00,,,2,23,22,0,43,,,,
2026-02-24,,,ECMWF,20260221_00,,,2,24,23,0,42,,,,
2026-02-25,,,ECMWF,20260221_00,,,2,25,24,0,41,,,,
2026-02-26,,,ECMWF,20260221_00,,,2,26,24,0,41,,,,
2026-02-27,,,ECMWF,20260221_00,,,2,27,24,0,41,,,,
2026-02-28,,,ECMWF,20260221_00,,,2,28,24,0,41,,,,
2026-03-01,,,ECMWF,20260221_00,,,3,1,23,0,42,,,,
2026-03-02,,,ECMWF,20260221_00,,,3,2,23,0,42,,,,
2026-03-03,,,ECMWF,20260221_00,,,3,3,22,0,43,,,,
2026-03-04,,,ECMWF,20260221_00,,,3,4,22,0,43,,,,
2026-03-05,,,ECMWF,20260221_00,,,3,5,23,0,42,,,,
2026-03-06,,,ECMWF,20260221_00,,,3,6,21,0,44,,,,
2026-03-07,,,ECMWF,20260221_00,,,3,7,21,0,44,,,,
2026-03-08,,,ECMWF,20260221_00,,,3,8,21,0,44,,,,
2026-02-18,37.58,27.42,GFS,20260218_00,,,2,18,24,0,41,3.4200000000000017,0.0,0.0,3.4200000000000017
2026-02-19,37.48,27.52,GFS,20260218_00,,,2,19,24,0,41,3.5199999999999996,0.0,0.0,3.5199999999999996
2026-02-20,37.61,27.39,GFS,20260218_00,,,2,20,22,0,43,5.390000000000001,0.0,0.0,5.390000000000001
2026-02-21,38.02,26.98,GFS,20260218_00,,,2,21,22,0,43,4.98,0.0,0.0,4.98
2026-02-22,38.04,26.96,GFS,20260218_00,,,2,22,22,0,43,4.960000000000001,0.0,0.0,4.960000000000001
2026-02-23,37.6,27.4,GFS,20260218_00,,,2,23,22,0,43,5.399999999999999,0.0,0.0,5.399999999999999
2026-02-24,37.57,27.43,GFS,20260218_00,,,2,24,23,0,42,4.43,0.0,0.0,4.43
2026-02-25,37.71,27.29,GFS,20260218_00,,,2,25,24,0,41,3.289999999999999,0.0,0.0,3.289999999999999
2026-02-26,38.04,26.96,GFS,20260218_00,,,2,26,24,0,41,2.960000000000001,0.0,0.0,2.960000000000001
2026-02-27,37.83,27.17,GFS,20260218_00,,,2,27,24,0,41,3.1700000000000017,0.0,0.0,3.1700000000000017
2026-02-28,37.48,27.52,GFS,20260218_00,,,2,28,24,0,41,3.5199999999999996,0.0,0.0,3.5199999999999996
2026-03-01,37.71,27.29,GFS,20260218_00,,,3,1,23,0,42,4.289999999999999,0.0,0.0,4.289999999999999
2026-03-02,37.64,27.36,GFS,20260218_00,,,3,2,23,0,42,4.359999999999999,0.0,0.0,4.359999999999999
2026-03-03,37.94,27.06,GFS,20260218_00,,,3,3,22,0,43,5.059999999999999,0.0,0.0,5.059999999999999
2026-03-04,37.84,27.16,GFS,20260218_00,,,3,4,22,0,43,5.16,0.0,0.0,5.16
2026-03-05,38.12,26.88,GFS,20260218_00,,,3,5,23,0,42,3.879999999999999,0.0,0.0,3.879999999999999
2026-02-18,38.15,26.85,GFS,20260218_06,,,2,18,24,0,41,2.8500000000000014,0.0,0.0,2.8500000000000014
2026-02-19,38.19,26.81,GFS,20260218_06,,,2,19,24,0,41,2.8099999999999987,0.0,0.0,2.8099999999999987
2026-02-20,38.28,26.72,GFS,20260218_06,,,2,20,22,0,43,4.719999999999999,0.0,0.0,4.719999999999999
2026-02-21,38.72,26.28,GFS,20260218_06,,,2,21,22,0,43,4.280000000000001,0.0,0.0,4.280000000000001
2026-02-22,38.48,26.52,GFS,20260218_06,,,2,22,22,0,43,4.52,0.0,0.0,4.52
2026-02-23,38.22,26.78,GFS,20260218_06,,,2,23,22,0,43,4.780000000000001,0.0,0.0,4.780000000000001
2026-02-24,38.27,26.73,GFS,20260218_06,,,2,24,23,0,42,3.7300000000000004,0.0,0.0,3.7300000000000004
2026-02-25,38.13,26.87,GFS,20260218_06,,,2,25,24,0,41,2.870000000000001,0.0,0.0,2.870000000000001
2026-02-26,38.12,26.88,GFS,20260218_06,,,2,26,24,0,41,2.879999999999999,0.0,0.0,2.879999999999999
2026-02-27,37.97,27.03,GFS,20260218_06,,,2,27,24,0,41,3.030000000000001,0.0,0.0,3.030000000000001
2026-02-28,37.76,27.24,GFS,20260218_06,,,2,28,24,0,41,3.2399999999999984,0.0,0.0,3.2399999999999984
2026-03-01,37.8,27.2,GFS,20260218_06,,,3,1,23,0,42,4.199999999999999,0.0,0.0,4.199999999999999
2026-03-02,38.22,26.78,GFS,20260218_06,,,3,2,23,0,42,3.780000000000001,0.0,0.0,3.780000000000001
2026-03-03,38.29,26.71,GFS,20260218_06,,,3,3,22,0,43,4.710000000000001,0.0,0.0,4.710000000000001
2026-03-04,38.58,26.42,GFS,20260218_06,,,3,4,22,0,43,4.420000000000002,0.0,0.0,4.420000000000002
2026-03-05,38.71,26.29,GFS,20260218_06,,,3,5,23,0,42,3.289999999999999,0.0,0.0,3.289999999999999
2026-02-19,38.33,26.67,GFS,20260219_06,,,2,19,24,0,41,2.6700000000000017,0.0,0.0,2.6700000000000017
2026-02-20,38.34,26.66,GFS,20260219_06,,,2,20,22,0,43,4.66,0.0,0.0,4.66
2026-02-21,38.82,26.18,GFS,20260219_06,,,2,21,22,0,43,4.18,0.0,0.0,4.18
2026-02-22,38.63,26.37,GFS,20260219_06,,,2,22,22,0,43,4.370000000000001,0.0,0.0,4.370000000000001
2026-02-23,38.0,27.0,GFS,20260219_06,,,2,23,22,0,43,5.0,0.0,0.0,5.0
2026-02-24,38.18,26.82,GFS,20260219_06,,,2,24,23,0,42,3.8200000000000003,0.0,0.0,3.8200000000000003
2026-02-25,38.22,26.78,GFS,20260219_06,,,2,25,24,0,41,2.780000000000001,0.0,0.0,2.780000000000001
2026-02-26,38.14,26.86,GFS,20260219_06,,,2,26,24,0,41,2.8599999999999994,0.0,0.0,2.8599999999999994
2026-02-27,37.8,27.2,GFS,20260219_06,,,2,27,24,0,41,3.1999999999999993,0.0,0.0,3.1999999999999993
2026-02-28,37.72,27.28,GFS,20260219_06,,,2,28,24,0,41,3.280000000000001,0.0,0.0,3.280000000000001
2026-03-01,37.88,27.12,GFS,20260219_06,,,3,1,23,0,42,4.120000000000001,0.0,0.0,4.120000000000001
2026-03-02,38.04,26.96,GFS,20260219_06,,,3,2,23,0,42,3.960000000000001,0.0,0.0,3.960000000000001
2026-03-03,38.02,26.98,GFS,20260219_06,,,3,3,22,0,43,4.98,0.0,0.0,4.98
2026-03-04,37.6,27.4,GFS,20260219_06,,,3,4,22,0,43,5.399999999999999,0.0,0.0,5.399999999999999
2026-03-05,37.87,27.13,GFS,20260219_06,,,3,5,23,0,42,4.129999999999999,0.0,0.0,4.129999999999999
2026-03-06,38.27,26.73,GFS,20260219_06,,,3,6,21,0,44,5.73,0.0,0.0,5.73
2026-02-20,38.43,26.57,GFS,20260220_06,,,2,20,22,0,43,4.57,0.0,0.0,4.57
2026-02-21,38.67,26.33,GFS,20260220_06,,,2,21,22,0,43,4.329999999999998,0.0,0.0,4.329999999999998
2026-02-22,38.46,26.54,GFS,20260220_06,,,2,22,22,0,43,4.539999999999999,0.0,0.0,4.539999999999999
2026-02-23,38.02,26.98,GFS,20260220_06,,,2,23,22,0,43,4.98,0.0,0.0,4.98
2026-02-24,38.03,26.97,GFS,20260220_06,,,2,24,23,0,42,3.969999999999999,0.0,0.0,3.969999999999999
2026-02-25,37.92,27.08,GFS,20260220_06,,,2,25,24,0,41,3.0799999999999983,0.0,0.0,3.0799999999999983
2026-02-26,38.05,26.95,GFS,20260220_06,,,2,26,24,0,41,2.9499999999999993,0.0,0.0,2.9499999999999993
2026-02-27,38.14,26.86,GFS,20260220_06,,,2,27,24,0,41,2.8599999999999994,0.0,0.0,2.8599999999999994
2026-02-28,38.29,26.71,GFS,20260220_06,,,2,28,24,0,41,2.710000000000001,0.0,0.0,2.710000000000001
2026-03-01,38.76,26.24,GFS,20260220_06,,,3,1,23,0,42,3.2399999999999984,0.0,0.0,3.2399999999999984
2026-03-02,39.26,25.74,GFS,20260220_06,,,3,2,23,0,42,2.7399999999999984,0.0,0.0,2.7399999999999984
2026-03-03,39.29,25.71,GFS,20260220_06,,,3,3,22,0,43,3.710000000000001,0.0,0.0,3.710000000000001
2026-03-04,39.23,25.77,GFS,20260220_06,,,3,4,22,0,43,3.7699999999999996,0.0,0.0,3.7699999999999996
2026-03-05,39.26,25.74,GFS,20260220_06,,,3,5,23,0,42,2.7399999999999984,0.0,0.0,2.7399999999999984
2026-03-06,39.08,25.92,GFS,20260220_06,,,3,6,21,0,44,4.920000000000002,0.0,0.0,4.920000000000002
2026-03-07,38.75,26.25,GFS,20260220_06,,,3,7,21,0,44,5.25,0.0,0.0,5.25
2026-02-20,39.0,26.0,GFS,20260220_12,,,2,20,22,0,43,4.0,0.0,0.0,4.0
2026-02-21,39.16,25.84,GFS,20260220_12,,,2,21,22,0,43,3.84,0.0,0.0,3.84
2026-02-22,38.64,26.36,GFS,20260220_12,,,2,22,22,0,43,4.359999999999999,0.0,0.0,4.359999999999999
2026-02-23,38.34,26.66,GFS,20260220_12,,,2,23,22,0,43,4.66,0.0,0.0,4.66
2026-02-24,38.55,26.45,GFS,20260220_12,,,2,24,23,0,42,3.4499999999999993,0.0,0.0,3.4499999999999993
2026-02-25,39.08,25.92,GFS,20260220_12,,,2,25,24,0,41,1.9200000000000017,0.0,0.0,1.9200000000000017
2026-02-26,38.57,26.43,GFS,20260220_12,,,2,26,24,0,41,2.4299999999999997,0.0,0.0,2.4299999999999997
2026-02-21,,,GFS,20260221_06,,,2,21,22,0,43,,,,
2026-02-22,,,GFS,20260221_06,,,2,22,22,0,43,,,,
2026-02-23,,,GFS,20260221_06,,,2,23,22,0,43,,,,
2026-02-24,,,GFS,20260221_06,,,2,24,23,0,42,,,,
2026-02-25,,,GFS,20260221_06,,,2,25,24,0,41,,,,
2026-02-26,,,GFS,20260221_06,,,2,26,24,0,41,,,,
2026-02-27,,,GFS,20260221_06,,,2,27,24,0,41,,,,
2026-02-28,,,GFS,20260221_06,,,2,28,24,0,41,,,,
2026-03-01,,,GFS,20260221_06,,,3,1,23,0,42,,,,
2026-03-02,,,GFS,20260221_06,,,3,2,23,0,42,,,,
2026-03-03,,,GFS,20260221_06,,,3,3,22,0,43,,,,
2026-03-04,,,GFS,20260221_06,,,3,4,22,0,43,,,,
2026-03-05,,,GFS,20260221_06,,,3,5,23,0,42,,,,
2026-03-06,,,GFS,20260221_06,,,3,6,21,0,44,,,,
2026-03-07,,,GFS,20260221_06,,,3,7,21,0,44,,,,
2026-03-08,,,GFS,20260221_06,,,3,8,21,0,44,,,,
