date,model,total_solar_gw,national_cf_pct,national_cf_peak_pct,climo_cf_pct,anomaly_cf_pct,drought_flag
2026-04-01,GFS,8.35,17.4,34.0,33.1,0.9,0
2026-04-02,GFS,9.44,19.7,36.9,32.5,4.5,0
2026-04-03,GFS,9.66,20.1,38.0,34.0,4.0,0
2026-04-04,GFS,9.22,19.2,36.5,33.2,3.2,0
2026-04-05,GFS,7.27,15.1,26.2,33.5,-7.3,0
2026-04-06,GFS,7.93,16.5,30.2,40.6,-10.4,0
2026-04-07,GFS,8.29,17.3,31.6,36.9,-5.3,0
2026-04-08,GFS,8.2,17.1,31.2,36.4,-5.2,0
2026-04-09,GFS,9.41,19.6,35.9,38.9,-3.0,0
2026-04-10,GFS,8.8,18.3,32.6,40.3,-7.7,0
2026-04-11,GFS,8.18,17.0,29.5,36.2,-6.7,0
2026-04-12,GFS,8.48,17.7,31.8,41.1,-9.3,0
2026-04-13,GFS,8.96,18.7,33.7,43.6,-9.9,0
2026-04-14,GFS,9.12,19.0,34.2,40.2,-6.0,0
2026-04-15,GFS,9.33,19.4,34.0,39.6,-5.6,0
2026-04-16,GFS,9.1,19.0,33.6,41.9,-8.3,0
2026-04-01,ECMWF,7.62,15.9,31.4,33.1,-1.7,0
2026-04-02,ECMWF,8.91,18.6,34.4,32.5,1.9,0
2026-04-03,ECMWF,9.08,18.9,34.5,34.0,0.5,0
2026-04-04,ECMWF,8.96,18.7,34.2,33.2,0.9,0
2026-04-05,ECMWF,9.18,19.1,35.8,33.5,2.2,0
2026-04-06,ECMWF,9.14,19.0,36.4,40.6,-4.2,0
2026-04-07,ECMWF,9.29,19.3,36.3,36.9,-0.6,0
2026-04-08,ECMWF,8.94,18.6,34.2,36.4,-2.3,0
2026-04-09,ECMWF,9.37,19.5,36.0,38.9,-3.0,0
2026-04-10,ECMWF,9.07,18.9,34.5,40.3,-5.8,0
