date,model,total_wind_gw,national_cf_pct,national_cf_peak_pct,national_cf_offpeak_pct,national_cf_shoulder_pct,climo_cf_pct,anomaly_cf_pct,drought_flag,gfs_p10_gw,gfs_p90_gw
2026-04-08,GFS,50.27,47.4,45.9,45.9,51.1,24.6,22.8,0,,
2026-04-09,GFS,44.33,41.8,43.9,43.5,37.3,27.7,14.1,0,,
2026-04-10,GFS,38.04,35.9,18.3,45.4,43.7,28.4,7.5,0,,
2026-04-11,GFS,48.68,45.9,55.5,50.1,29.6,25.8,20.1,0,,
2026-04-12,GFS,72.87,68.7,68.5,69.9,67.5,45.7,23.1,0,,
2026-04-13,GFS,67.39,63.6,58.4,65.7,66.8,49.8,13.7,0,,
2026-04-14,GFS,36.95,34.9,24.3,41.2,38.8,40.2,-5.3,0,,
2026-04-15,GFS,22.17,20.9,21.0,27.5,12.3,32.5,-11.6,1,,
2026-04-16,GFS,11.31,10.7,8.4,15.8,6.7,35.5,-24.9,1,,
2026-04-17,GFS,24.72,23.3,24.1,25.3,19.9,35.1,-11.8,1,,
2026-04-18,GFS,27.69,26.1,13.4,37.2,26.5,35.9,-9.7,1,,
2026-04-19,GFS,12.58,11.9,10.7,17.7,5.8,34.2,-22.3,1,,
2026-04-20,GFS,41.9,39.5,43.1,35.8,40.2,37.4,2.1,0,,
2026-04-21,GFS,30.03,28.3,23.9,34.5,25.5,20.1,8.2,1,,
2026-04-22,GFS,26.26,24.8,17.8,32.5,22.7,39.9,-15.2,1,,
2026-04-23,GFS,25.55,24.1,11.8,42.7,18.7,39.4,-15.3,1,,
2026-04-08,ECMWF,38.51,36.3,34.7,30.0,46.3,24.6,11.7,0,,
2026-04-09,ECMWF,23.69,22.3,18.6,24.4,24.0,27.7,-5.3,1,,
2026-04-10,ECMWF,17.98,17.0,6.3,19.5,25.8,28.4,-11.5,1,,
2026-04-11,ECMWF,21.4,20.2,24.8,19.0,16.4,25.8,-5.7,1,,
2026-04-12,ECMWF,47.86,45.2,45.4,43.2,47.4,45.7,-0.5,0,,
2026-04-13,ECMWF,42.0,39.6,34.0,39.6,46.1,49.8,-10.2,0,,
2026-04-14,ECMWF,36.48,34.4,25.8,37.4,40.4,40.2,-5.8,0,,
2026-04-15,ECMWF,15.17,14.3,18.1,11.3,13.9,32.5,-18.2,1,,
2026-04-16,ECMWF,22.75,21.5,26.7,13.8,25.3,35.5,-14.1,1,,
2026-04-17,ECMWF,13.59,12.8,5.3,17.7,15.1,35.1,-22.3,1,,
2026-04-08,ICON,39.19,37.0,37.4,33.2,41.3,24.6,12.3,0,,
2026-04-09,ICON,30.12,28.4,28.2,30.1,26.6,27.7,0.7,1,,
2026-04-10,ICON,20.46,19.3,10.2,23.7,24.0,28.4,-9.1,1,,
2026-04-11,ICON,25.75,24.3,29.4,26.1,16.2,25.8,-1.6,1,,
2026-04-12,ICON,54.12,51.1,52.4,51.1,49.4,45.7,5.4,0,,
2026-04-13,ICON,51.45,48.5,49.6,53.2,41.4,49.8,-1.3,0,,
2026-04-14,ICON,51.45,48.5,50.9,50.3,43.6,40.2,8.3,0,,
2026-04-08,GFS_CFS,46.45,43.8,44.5,39.4,48.8,24.6,19.2,0,,
2026-04-09,GFS_CFS,43.04,40.6,39.8,42.4,39.3,27.7,12.9,0,,
2026-04-10,GFS_CFS,40.38,38.1,26.2,41.3,47.6,28.4,9.7,0,,
2026-04-11,GFS_CFS,52.08,49.1,54.3,49.9,42.3,25.8,23.3,0,,
2026-04-12,GFS_CFS,76.78,72.4,63.9,71.9,82.9,45.7,26.8,0,,
2026-04-13,GFS_CFS,62.1,58.6,49.8,62.7,63.2,49.8,8.7,0,,
2026-04-14,GFS_CFS,66.96,63.2,61.7,71.0,54.8,40.2,23.0,0,,
2026-04-15,GFS_CFS,43.96,41.5,25.8,50.2,48.2,32.5,9.0,0,,
2026-04-16,GFS_CFS,22.92,21.6,19.0,25.9,19.1,35.5,-13.9,1,,
2026-04-17,GFS_CFS,51.1,48.2,51.2,46.6,46.8,35.1,13.1,0,,
2026-04-18,GFS_CFS,65.14,61.5,53.1,61.9,70.5,35.9,25.6,0,,
2026-04-19,GFS_CFS,55.89,52.7,52.1,51.8,54.6,34.2,18.6,0,,
2026-04-20,GFS_CFS,40.29,38.0,26.5,44.4,42.9,37.4,0.6,0,,
2026-04-21,GFS_CFS,26.55,25.0,32.0,18.5,25.5,20.1,4.9,1,,
2026-04-22,GFS_CFS,36.48,34.4,33.6,31.6,39.0,39.9,-5.5,0,,
2026-04-23,GFS_CFS,25.2,23.8,9.7,30.6,31.1,39.4,-15.7,1,,
2026-04-24,GFS_CFS,44.61,42.1,32.8,34.4,62.6,24.3,17.8,0,,
2026-04-25,GFS_CFS,26.81,25.3,17.6,30.8,26.9,33.9,-8.6,1,,
2026-04-26,GFS_CFS,20.99,19.8,18.7,18.5,22.8,38.6,-18.8,1,,
2026-04-27,GFS_CFS,11.47,10.8,12.6,9.6,10.4,38.9,-28.1,1,,
2026-04-28,GFS_CFS,15.78,14.9,13.9,12.8,18.7,36.7,-21.9,1,,
2026-04-29,GFS_CFS,41.89,39.5,26.8,43.9,48.5,33.2,6.3,0,,
2026-04-30,GFS_CFS,67.21,63.4,54.7,65.2,71.0,30.2,33.2,0,,
2026-05-01,GFS_CFS,44.57,42.0,28.2,44.5,54.7,32.0,10.0,0,,
2026-05-02,GFS_CFS,27.05,25.5,12.6,33.7,29.8,31.4,-5.8,1,,
2026-05-03,GFS_CFS,20.66,19.5,7.8,23.7,27.5,20.1,-0.6,1,,
2026-05-04,GFS_CFS,14.79,14.0,11.0,13.9,17.4,24.9,-10.9,1,,
2026-05-05,GFS_CFS,15.52,14.6,10.5,18.5,14.4,17.8,-3.2,1,,
2026-05-06,GFS_CFS,38.58,36.4,38.5,39.8,29.6,26.4,10.0,0,,
2026-05-07,GFS_CFS,50.06,47.2,39.9,53.4,47.7,28.7,18.5,0,,
2026-05-08,GFS_CFS,53.52,50.5,39.3,61.1,49.5,29.5,21.0,0,,
2026-05-09,GFS_CFS,40.27,38.0,35.5,46.1,30.5,28.6,9.4,0,,
2026-05-10,GFS_CFS,30.96,29.2,18.7,33.1,36.2,19.6,9.6,1,,
2026-05-11,GFS_CFS,17.17,16.2,14.7,20.2,12.7,22.8,-6.6,1,,
2026-05-12,GFS_CFS,47.55,44.9,0.0,44.9,0.0,23.5,21.4,0,,
