date,wind_speed_ms,wind_anomaly,gas_burn_impact,run_id
2026-02-22,3.68,-2.32,BULLISH (Wind Drought),20260222_1750
2026-02-23,4.23,-1.77,BULLISH (Wind Drought),20260222_1750
2026-02-24,5.74,-0.26,NEUTRAL,20260222_1750
2026-02-25,6.04,0.04,NEUTRAL,20260222_1750
2026-02-26,7.66,1.66,NEUTRAL,20260222_1750
2026-02-27,5.36,-0.64,NEUTRAL,20260222_1750
2026-02-28,6.99,0.99,NEUTRAL,20260222_1750
2026-03-01,5.31,-0.69,NEUTRAL,20260222_1750
2026-03-02,5.29,-0.71,NEUTRAL,20260222_1750
2026-03-03,6.27,0.27,NEUTRAL,20260222_1750
2026-03-04,5.7,-0.3,NEUTRAL,20260222_1750
2026-03-05,4.92,-1.08,NEUTRAL,20260222_1750
2026-03-06,5.31,-0.69,NEUTRAL,20260222_1750
2026-03-07,4.88,-1.12,NEUTRAL,20260222_1750
2026-03-08,5.54,-0.46,NEUTRAL,20260222_1750
2026-03-09,7.05,1.05,NEUTRAL,20260222_1750
